Date,Temperature,Dew Point,Humidity,Wind Speed (Kph),Pressure (Hg),Precipitation (mm),pm2.5,pm10
1/1/2020,11.96,0,49,2.99,30.14,0,216,115
1/2/2020,11.96,1,52,2.99,30.14,0.8,217,82
1/3/2020,9.97,3.99,70,2.99,30.02,1.79,206,57
1/4/2020,9.97,4.98,80,2.99,29.97,7.18,145,55
1/5/2020,9.97,2.99,73,3.99,29.97,1.2,114,70
1/6/2020,9.97,1.99,69,2.99,29.97,0,154,70
1/7/2020,9.97,3.99,73,1.99,29.97,0,163,73
1/8/2020,9.97,4.98,75,1.99,29.94,3.39,179,60
1/9/2020,9.97,5.98,82,3.99,29.94,7.28,157,61
1/10/2020,8.97,3.99,78,2.99,30.02,0.5,146,73
1/11/2020,10.96,4.98,74,2.99,29.99,0,163,70
1/12/2020,12.96,5.98,71,1.99,29.94,0,172,82
1/13/2020,12.96,5.98,73,2.99,29.85,0,173,84
1/14/2020,14.95,5.98,65,2.99,29.91,0,183,74
1/15/2020,14.95,4.98,61,2.99,29.94,0,165,73
1/16/2020,12.96,4.98,65,2.99,29.97,0.1,171,43
1/17/2020,7.97,5.98,91,5.98,29.97,40.07,126,80
1/18/2020,11.96,4.98,72,4.98,30.02,3.19,142,82
1/19/2020,11.96,3.99,66,3.99,29.99,3.09,150,82
1/20/2020,9.97,1.99,66,2.99,29.97,0.1,145,107
1/21/2020,11.96,1.99,56,2.99,30.05,0,201,102
1/22/2020,14.95,1.99,48,3.99,30.05,0,175,81
1/23/2020,11.96,2.99,59,2.99,29.94,0.1,147,81
1/24/2020,10.96,3.99,76,3.99,29.99,0,144,85
1/25/2020,10.96,3.99,73,2.99,29.97,0,164,82
1/26/2020,8.97,3.99,80,2.99,29.91,2.29,165,89
1/27/2020,9.97,3.99,78,2.99,29.88,0.2,165,99
1/28/2020,11.96,3.99,71,2.99,29.91,0,179,77
1/29/2020,13.96,3.99,61,2.99,29.99,1.5,153,83
1/30/2020,10.96,3.99,69,2.99,29.94,6.68,151,75
1/31/2020,9.97,3.99,76,2.99,29.91,0.7,149,83
2/1/2020,9.97,3.99,77,3.99,29.99,4.98,145,72
2/2/2020,10.96,3.99,72,2.99,30.02,0.1,142,81
2/3/2020,10.96,1.99,66,2.99,29.99,0,152,81
2/4/2020,11.96,3.99,70,2.99,29.99,0,161,75
2/5/2020,11.96,3.99,66,2.99,29.94,0.2,158,92
2/6/2020,11.96,3.99,69,3.99,29.94,0,162,88
2/7/2020,10.96,1.99,61,2.99,30.05,0,163,96
2/8/2020,10.96,1,59,3.99,30.11,1.89,152,87
2/9/2020,11.96,1,57,3.99,30.14,0.1,161,81.75
2/10/2020,12.96,1,52,2.99,30.02,0,162,76.5
2/11/2020,12.96,2.99,61,2.99,29.99,0,160,71.25
2/12/2020,13.96,4.98,68,2.99,29.99,0,164,66
2/13/2020,15.95,6.98,67,2.99,29.91,0,164,67
2/14/2020,14.95,6.98,73,3.99,29.76,0,165,75
2/15/2020,13.96,7.97,76,3.99,29.85,0.3,173,80
2/16/2020,14.95,7.97,73,2.99,29.94,0,183,74
2/17/2020,14.95,7.97,72,3.99,29.97,0.5,192,68
2/18/2020,15.95,8.97,75,3.99,29.97,0.1,181,63
2/19/2020,14.95,9.97,76,2.99,29.94,5.08,175,61.6
2/20/2020,15.95,7.97,69,2.99,29.97,0.5,191,60.2
2/21/2020,15.95,6.98,65,2.99,30.05,4.59,209,58.8
2/22/2020,15.95,6.98,65,4.98,30.08,3.79,149,57.4
2/23/2020,16.95,5.98,55,4.98,30.05,0.9,162,56
2/24/2020,15.95,5.98,60,4.98,29.94,2.09,149,72
2/25/2020,12.96,4.98,67,3.99,29.91,8.37,122,26
2/26/2020,9.97,6.98,84,2.99,29.91,20.14,75,48
2/27/2020,13.96,5.98,69,3.99,29.94,0.1,97,60
2/28/2020,13.96,7.97,76,3.99,29.91,8.67,122,42
2/29/2020,16.95,6.98,63,3.99,29.91,1.5,132,68
3/1/2020,16.95,7.97,65,3.99,29.88,4.68,123,61
3/2/2020,15.95,6.98,62,3.99,29.85,7.78,133,36
3/3/2020,15.95,5.98,61,3.99,29.82,1.5,138,50
3/4/2020,15.95,5.98,59,4.98,29.85,0.9,124,56
3/5/2020,16.95,3.99,49,3.99,29.88,0.2,124,55
3/6/2020,14.95,4.98,56,4.98,29.91,4.09,124,40
3/7/2020,12.96,6.98,70,5.98,29.91,10.17,118,39
3/8/2020,15.95,4.98,57,3.99,29.88,0.9,121,45
3/9/2020,19.94,4.98,46,3.99,29.82,0,119,46
3/10/2020,18.94,6.98,57,3.99,29.85,0,137,58
3/11/2020,18.94,4.98,50,3.99,29.85,0.1,113,59
3/12/2020,19.94,5.98,47,3.99,29.94,0,119,57.21
3/13/2020,16.95,4.98,49,3.99,29.99,0.3,127,55.43
3/14/2020,17.94,6.98,59,4.98,29.97,7.87,138,53.64
3/15/2020,15.95,6.98,65,4.98,29.94,12.76,126,51.86
3/16/2020,18.94,4.98,49,3.99,29.97,0.8,116,50.07
3/17/2020,19.94,5.98,48,3.99,29.94,0,112,48.29
3/18/2020,19.94,5.98,49,3.99,29.91,0,86,46.5
3/19/2020,19.94,5.98,43,4.98,29.91,0,107,44.71
3/20/2020,18.94,4.98,46,4.98,29.88,0.3,104,42.93
3/21/2020,18.94,5.98,51,4.98,29.85,1.2,117,41.14
3/22/2020,18.94,5.98,55,4.98,29.85,3.29,127,39.36
3/23/2020,16.95,7.97,64,4.98,29.88,4.29,63,37.57
3/24/2020,18.94,8.97,61,3.99,29.85,0.1,90,35.79
3/25/2020,19.94,8.97,59,3.99,29.79,0.6,100,34
3/26/2020,22.93,8.97,51,3.99,29.82,0,117,34
3/27/2020,23.92,7.97,44,3.99,29.85,0,116.5,32.67
3/28/2020,23.92,7.97,45,4.98,29.79,0.2,116,31.33
3/29/2020,24.92,7.97,32,5.98,29.82,0,115.5,30
3/30/2020,24.92,1.99,28,3.99,29.79,0,115,28.67
3/31/2020,25.92,2.99,28,4.98,29.85,0,114.5,27.33
4/1/2020,23.92,3.99,31,5.98,29.79,0,114,26
4/2/2020,24.92,2.99,28,5.98,29.79,0,94,31
4/3/2020,24.92,1,26,6.98,29.85,0,111,37
4/4/2020,24.92,1,25,4.98,29.85,0,128,41
4/5/2020,24.92,-1,22,5.98,29.88,0,149,51
4/6/2020,24.92,0,23,5.98,29.79,0,157,47
4/7/2020,25.92,-1,20,6.98,29.76,0,153,54
4/8/2020,25.92,-1.99,21,6.98,29.79,0,158,44
4/9/2020,21.93,1.99,33,9.97,29.85,0.5,139,45
4/10/2020,25.92,1,25,4.98,29.91,0,152,62
4/11/2020,26.91,0,21,4.98,29.91,0,188,55
4/12/2020,27.91,1.99,23,4.98,29.85,0,178,50
4/13/2020,29.9,4.98,25,4.98,29.85,0,164,39
4/14/2020,28.91,6.98,31,4.98,29.88,0.6,139,22
4/15/2020,25.92,7.97,37,4.98,29.85,0.2,79,32
4/16/2020,21.93,9.97,53,3.99,29.88,2.09,103,33
4/17/2020,24.92,9.97,48,4.98,29.79,1.2,109,22
4/18/2020,20.93,10.96,61,4.98,29.79,17.14,76,23
4/19/2020,22.93,9.97,53,6.98,29.76,13.46,86,20
4/20/2020,21.93,8.97,53,7.97,29.79,23.33,78,10
4/21/2020,16.95,8.97,64,6.98,29.82,13.46,49,13
4/22/2020,18.94,9.97,66,3.99,29.76,25.32,52,23
4/23/2020,18.94,9.97,64,3.99,29.76,8.17,77,30
4/24/2020,18.94,10.96,63,3.99,29.76,4.29,92,26
4/25/2020,19.94,11.96,66,3.99,29.76,12.36,85,22
4/26/2020,19.94,12.96,73,3.99,29.76,24.12,91,18
4/27/2020,19.94,11.96,73,3.99,29.79,4.88,71,19
4/28/2020,17.94,11.96,74,3.99,29.91,9.77,69,18
4/29/2020,17.94,11.96,67,3.99,29.94,15.95,68,18
4/30/2020,20.93,13.96,70,3.99,29.79,30.5,70,19
5/1/2020,17.94,13.96,78,3.99,29.82,13.26,70,17
5/2/2020,21.93,13.96,67,4.98,29.79,18.54,69,22
5/3/2020,21.93,14.95,71,4.98,29.79,28.21,78,18
5/4/2020,19.94,13.96,71,4.98,29.79,32.1,60,14
5/5/2020,23.92,13.96,66,4.98,29.76,10.87,59,10
5/6/2020,22.93,12.96,60,4.98,29.79,7.28,38,13
5/7/2020,22.93,10.96,55,4.98,29.79,2.39,51,17
5/8/2020,24.92,9.97,46,4.98,29.76,1.89,66,17
5/9/2020,23.92,10.96,50,3.99,29.79,0,71,23
5/10/2020,24.92,10.96,49,3.99,29.82,0,79,33
5/11/2020,23.92,9.97,48,4.98,29.85,0,113,23
5/12/2020,23.92,11.96,53,3.99,29.82,1.79,92,20
5/13/2020,22.93,11.96,54,3.99,29.73,0.1,85,22
5/14/2020,24.92,11.96,50,4.98,29.73,0,100,23
5/15/2020,25.92,12.96,50,3.99,29.67,0,96,25
5/16/2020,26.91,12.96,49,3.99,29.64,0,114,22
5/17/2020,27.91,13.96,40,3.99,29.64,0.2,103,23
5/18/2020,27.91,11.96,41,3.99,29.64,0,102,17
5/19/2020,26.91,10.96,56,3.99,29.64,0.1,81,13
5/20/2020,23.92,12.96,61,4.98,29.61,1.4,80,14
5/21/2020,23.92,13.96,68,5.98,29.61,0,76,16
5/22/2020,23.92,14.95,66,3.99,29.67,2.29,90,14
5/23/2020,23.92,15.95,69,3.99,29.7,6.68,70,15
5/24/2020,24.92,15.95,66,3.99,29.67,16.05,88,20
5/25/2020,24.92,15.95,60,3.99,29.64,21.33,93,25.5
5/26/2020,24.92,13.96,59,3.99,29.64,27.61,86,31
5/27/2020,24.92,13.96,62,3.99,29.64,10.57,72,20
5/28/2020,24.92,13.96,71,3.99,29.64,11.86,62,13
5/29/2020,22.93,14.95,71,3.99,29.64,21.73,41,19
5/30/2020,21.93,14.95,69,3.99,29.64,23.13,61,19
5/31/2020,23.92,13.96,64,4.98,29.76,7.28,66,19
6/1/2020,23.92,14.95,64,3.99,29.76,7.48,68,14
6/2/2020,24.92,13.96,58,4.98,29.7,2.99,61,25
6/3/2020,23.92,14.95,62,4.98,29.7,11.96,71,20
6/4/2020,20.93,13.96,67,4.98,29.73,4.68,90,11
6/5/2020,20.93,15.95,82,3.99,29.73,22.03,55,9
6/6/2020,22.93,16.95,81,3.99,29.67,31.9,28,10
6/7/2020,23.92,17.94,79,3.99,29.64,22.33,37,9
6/8/2020,24.92,17.94,73,2.99,29.61,16.15,34,28
6/9/2020,25.92,16.95,67,3.99,29.64,8.47,68,12
6/10/2020,26.91,16.95,63,2.99,29.64,5.68,70,18
6/11/2020,25.92,17.94,69,3.99,29.61,8.07,69,15
6/12/2020,25.92,18.94,76,2.99,29.58,28.01,55,12
6/13/2020,24.92,18.94,78,2.99,29.61,35.98,37,12
6/14/2020,22.93,18.94,86,2.99,29.64,35.98,20,10
6/15/2020,20.93,18.94,90,2.99,29.61,41.27,30,10
6/16/2020,24.92,18.94,78,3.99,29.55,28.01,21,10
6/17/2020,24.92,19.94,81,3.99,29.49,36.78,31,10
6/18/2020,22.93,19.94,90,3.99,29.52,64.79,27,13
6/19/2020,22.93,19.94,87,1.99,29.61,23.52,36,17.75
6/20/2020,23.92,19.94,85,2.99,29.61,25.22,58,22.5
6/21/2020,22.93,18.94,84,2.99,29.58,22.73,62,27.25
6/22/2020,23.92,19.94,85,3.99,29.58,30.1,29,32
6/23/2020,23.92,20.93,89,2.99,29.67,42.76,44,22
6/24/2020,22.93,19.94,88,2.99,29.67,34.19,49,18
6/25/2020,24.92,19.94,83,2.99,29.58,40.97,54,11
6/26/2020,24.92,19.94,85,3.99,29.52,41.07,28,14
6/27/2020,23.92,19.94,85,3.99,29.52,40.37,36,15
6/28/2020,22.93,19.94,89,3.99,29.61,25.72,51,18
6/29/2020,21.93,18.94,90,3.99,29.64,24.62,41,24
6/30/2020,24.92,19.94,83,2.99,29.61,36.58,67,27
7/1/2020,24.92,20.93,84,1.99,29.58,36.98,78,28
7/2/2020,24.92,19.94,81,2.99,29.52,32.4,76,16
7/3/2020,24.92,20.93,84,1.99,29.55,45.65,70,14.75
7/4/2020,21.93,19.94,90,2.99,29.58,13.46,58,13.5
7/5/2020,22.93,19.94,88,2.99,29.52,34.39,47,12.25
7/6/2020,22.93,18.94,86,1.99,29.55,4.29,29,11
7/7/2020,23.92,20.93,87,3.99,29.61,33.39,29,10
7/8/2020,23.92,20.93,88,2.99,29.64,47.45,28,11
7/9/2020,23.92,20.93,90,2.99,29.52,43.56,40,11
7/10/2020,21.93,19.94,94,3.99,29.44,76.35,34,7
7/11/2020,21.93,19.94,94,3.99,29.47,32.89,26,10.5
7/12/2020,21.93,19.94,92,3.99,29.52,17.84,43,14
7/13/2020,23.92,19.94,88,3.99,29.55,39.67,44,15
7/14/2020,22.93,19.94,89,3.99,29.58,39.47,36,17
7/15/2020,21.93,18.94,91,1.99,29.61,21.13,51,15
7/16/2020,23.92,19.94,89,2.99,29.58,38.08,32,14
7/17/2020,22.93,19.94,89,3.99,29.61,47.25,36,9
7/18/2020,21.93,19.94,92,2.99,29.64,18.34,36,9
7/19/2020,20.93,19.94,94,2.99,29.61,19.44,38,9
7/20/2020,19.94,19.94,97,4.98,29.55,61.6,33,12
7/21/2020,19.94,18.94,96,3.99,29.61,51.83,39,13
7/22/2020,22.93,19.94,90,2.99,29.61,20.53,32,11
7/23/2020,22.93,19.94,89,3.99,29.64,20.53,36,12
7/24/2020,22.93,19.94,92,1.99,29.73,41.37,34,15
7/25/2020,23.92,20.93,89,1.99,29.73,25.12,34,19
7/26/2020,23.92,19.94,89,2.99,29.73,30.8,42.5,20
7/27/2020,23.92,19.94,89,2.99,29.67,28.61,51,21
7/28/2020,20.93,19.94,95,2.99,29.64,51.73,41,15
7/29/2020,20.93,19.94,94,2.99,29.64,71.67,45,18
7/30/2020,22.93,19.94,91,2.99,29.7,23.82,46,14
7/31/2020,21.93,19.94,93,2.99,29.67,37.88,40.5,14.5
8/1/2020,23.92,19.94,88,2.99,29.61,32.7,35,15
8/2/2020,24.92,20.93,87,2.99,29.52,24.22,47,14
8/3/2020,24.92,21.93,88,2.99,29.44,20.24,54,18
8/4/2020,26.91,20.93,81,2.99,29.41,19.44,55,7
8/5/2020,24.92,20.93,83,3.99,29.47,20.53,29,8
8/6/2020,23.92,20.93,89,3.99,29.61,34.99,21,11
8/7/2020,23.92,20.93,89,2.99,29.61,30.6,32,9
8/8/2020,24.92,20.93,88,2.99,29.55,29.6,38,11
8/9/2020,21.93,19.94,94,2.99,29.55,28.01,31,18
8/10/2020,21.93,19.94,93,1.99,29.58,39.07,42,6
8/11/2020,22.93,19.94,88,2.99,29.58,18.04,29,7
8/12/2020,22.93,20.93,92,3.99,29.58,55.22,31,8
8/13/2020,21.93,19.94,92,2.99,29.58,15.05,49,9
8/14/2020,22.93,19.94,90,2.99,29.52,31.3,34,11
8/15/2020,22.93,19.94,90,2.99,29.52,34.09,33,12
8/16/2020,23.92,20.93,89,2.99,29.52,23.33,29,11
8/17/2020,24.92,20.93,88,3.99,29.52,26.02,41,10
8/18/2020,23.92,20.93,89,3.99,29.52,28.71,37,11
8/19/2020,23.92,20.93,89,3.99,29.52,67.28,40,7
8/20/2020,22.93,19.94,89,3.99,29.64,38.78,22,7
8/21/2020,22.93,19.94,90,2.99,29.7,37.78,20,7
8/22/2020,22.93,18.94,86,2.99,29.67,14.45,22,9
8/23/2020,23.92,18.94,86,2.99,29.64,20.33,19,10
8/24/2020,23.92,19.94,88,2.99,29.64,41.07,28,8
8/25/2020,23.92,20.93,90,2.99,29.67,42.66,30,9
8/26/2020,23.92,20.93,88,2.99,29.7,28.71,41,9
8/27/2020,23.92,19.94,89,2.99,29.67,53.13,29,8
8/28/2020,22.93,19.94,89,2.99,29.64,26.51,28,8
8/29/2020,22.93,18.94,88,2.99,29.64,18.64,30,13
8/30/2020,22.93,19.94,89,2.99,29.67,17.34,45,11
8/31/2020,23.92,19.94,88,2.99,29.64,10.57,50,13
9/1/2020,22.93,19.94,91,2.99,29.7,24.42,46,9
9/2/2020,23.92,19.94,88,2.99,29.76,35.98,41,9
9/3/2020,22.93,19.94,89,2.99,29.82,47.95,38,12
9/4/2020,22.93,19.94,89,2.99,29.76,26.81,48,13
9/5/2020,23.92,19.94,89,2.99,29.67,18.44,51,14
9/6/2020,22.93,19.94,88,2.99,29.67,32.3,60,15
9/7/2020,22.93,19.94,88,3.99,29.7,27.01,62,14
9/8/2020,22.93,19.94,88,2.99,29.7,13.66,60,14
9/9/2020,23.92,19.94,87,2.99,29.7,13.16,62,14
9/10/2020,23.92,19.94,87,2.99,29.61,19.94,59,13
9/11/2020,23.92,19.94,87,2.99,29.64,24.42,63,12
9/12/2020,22.93,19.94,88,2.99,29.7,40.37,59,14.2
9/13/2020,22.93,19.94,89,3.99,29.73,34.09,50,16.4
9/14/2020,22.93,19.94,89,2.99,29.7,19.14,64,18.6
9/15/2020,22.93,19.94,86,2.99,29.7,22.63,72,20.8
9/16/2020,23.92,19.94,86,2.99,29.67,13.36,76,23
9/17/2020,22.93,19.94,87,2.99,29.67,23.92,87,18
9/18/2020,22.93,18.94,88,2.99,29.64,26.02,68,18
9/19/2020,23.92,19.94,89,2.99,29.64,40.07,73,28
9/20/2020,24.92,18.94,79,1.99,29.64,16.95,76,18
9/21/2020,23.92,18.94,81,2.99,29.61,25.12,60,19
9/22/2020,22.93,19.94,89,1.99,29.64,20.43,60,5
9/23/2020,18.94,17.94,95,3.99,29.67,32.89,27,8
9/24/2020,17.94,17.94,96,3.99,29.73,93.1,38,12
9/25/2020,19.94,17.94,93,3.99,29.64,31.8,27,12
9/26/2020,21.93,16.95,85,1.99,29.67,5.98,31,20
9/27/2020,21.93,16.95,83,2.99,29.73,2.49,44,27
9/28/2020,21.93,16.95,82,2.99,29.76,0.3,59,31
9/29/2020,21.93,16.95,81,2.99,29.7,0.7,73,31.5
9/30/2020,21.93,17.94,87,2.99,29.7,9.07,88,32
10/1/2020,22.93,17.94,84,2.99,29.67,6.28,99,32.5
10/2/2020,21.93,17.94,84,3.99,29.7,11.76,100,33
10/3/2020,21.93,17.94,84,2.99,29.73,8.57,101,28
10/4/2020,22.93,16.95,81,2.99,29.76,1.99,95.2,30.2
10/5/2020,22.93,17.94,84,2.99,29.73,4.49,89.4,32.4
10/6/2020,21.93,16.95,84,2.99,29.76,6.28,83.6,34.6
10/7/2020,22.93,17.94,83,2.99,29.82,1.1,77.8,36.8
10/8/2020,21.93,17.94,77,1.99,29.82,0,72,39
10/9/2020,23.92,17.94,69,1.99,29.85,0,86,31
10/10/2020,23.92,15.95,69,1.99,29.79,0,86,30
10/11/2020,22.93,14.95,75,1.99,29.73,0,84,27
10/12/2020,22.93,14.95,83,2.99,29.73,0.5,81,26
10/13/2020,22.93,15.95,76,2.99,29.73,0,91,25
10/14/2020,22.93,17.94,76,1.99,29.76,0,106,32
10/15/2020,23.92,15.95,72,1.99,29.79,0,106,28
10/16/2020,22.93,15.95,72,1.99,29.76,0,96,32
10/17/2020,23.92,15.95,72,1.99,29.79,0,87,26
10/18/2020,21.93,16.95,80,2.99,29.79,0.6,93,31
10/19/2020,20.93,15.95,83,2.99,29.79,1.4,102,30
10/20/2020,19.94,14.95,79,2.99,29.79,1.99,118,26
10/21/2020,20.93,13.96,74,2.99,29.79,0.2,125,21
10/22/2020,19.94,12.96,70,2.99,29.82,1.1,118,25
10/23/2020,20.93,11.96,68,1.99,29.76,0.1,103,8
10/24/2020,21.93,11.96,63,2.99,29.76,0,92,13.5
10/25/2020,20.93,12.96,77,2.99,29.79,0.7,92,19
10/26/2020,20.93,11.96,69,2.99,29.88,0.4,87,19
10/27/2020,18.94,11.96,73,3.99,29.85,1.2,88,16
10/28/2020,19.94,10.96,68,2.99,29.88,0,83,19
10/29/2020,19.94,10.96,67,2.99,29.94,0,84,16
10/30/2020,22.93,10.96,55,3.99,29.94,0,87,27
10/31/2020,22.93,8.97,48,3.99,29.94,0,82,24
11/1/2020,20.5,18.5,80,2.99,29.9,0,83,24
11/2/2020,21.3,19.3,78,2.99,29.8,1.2,101,21
11/3/2020,19.8,18,79,3.99,29.7,0,107,17
11/4/2020,18.7,17.7,82,3.99,29.9,0.5,106,21
11/5/2020,20.1,19,77,2.99,30,0,152,25
11/6/2020,22,20.2,75,2.99,29.8,0,154,25
11/7/2020,23.4,21.3,73,2.99,29.7,0.3,156,36
11/8/2020,21.2,19.5,80,2.99,29.9,1.1,141,32
11/9/2020,20.9,19.1,79,2.99,29.8,0,138,61
11/10/2020,21.5,19.8,81,2.99,29.7,0,127,33
11/11/2020,22.8,20.3,77,1.99,29.9,0,125,38.77
11/12/2020,23,20.4,78,2.99,30,0.2,113,44.54
11/13/2020,24.5,21.1,76,2.99,30.1,0,112,50.31
11/14/2020,23.3,20,75,2.99,29.9,1,106,56.08
11/15/2020,22,19.5,74,2.99,29.8,0,112,61.85
11/16/2020,21.4,19.2,80,2.99,29.7,0,138,67.62
11/17/2020,20,18.9,82,2.99,29.9,0.5,115,73.38
11/18/2020,19.6,18.6,81,3.99,29.8,0.3,97,79.15
11/19/2020,21.1,19,79,2.99,29.7,0,115,84.92
11/20/2020,22.5,19.7,80,2.99,29.9,0,130,90.69
11/21/2020,23.2,20.1,77,1.99,30,0.1,125,96.46
11/22/2020,24,20.5,75,1.99,30.1,0.2,134,102.23
11/23/2020,22.9,19.9,76,1.99,29.9,0,147,108
11/24/2020,23.5,19.8,78,1.99,29.8,0,152,94
11/25/2020,21.9,19.3,80,1.99,29.7,0,154,90
11/26/2020,22.2,18.7,81,1.99,30,0.1,154,108
11/27/2020,21,18.9,79,1.99,29.9,0.3,176,93
11/28/2020,19.8,18.6,77,2.99,29.8,0,155,99
11/29/2020,21.6,19.5,75,1.99,30.1,0,165,86
11/30/2020,22.3,19.2,74,2.99,30,0,157,75
12/1/2020,15.95,4.98,58,2.99,29.97,0,140,79
12/2/2020,14.95,5.98,65,2.99,29.91,0,130,76
12/3/2020,13.96,6.98,72,2.99,29.88,0.8,123,74
12/4/2020,12.96,6.98,73,1.99,29.85,1.1,124,66
12/5/2020,12.96,6.98,75,2.99,29.88,2.59,128,69
12/6/2020,11.96,6.98,79,2.99,29.91,2.29,139,76
12/7/2020,12.96,6.98,74,2.99,29.94,0,154,82
12/8/2020,12.96,7.97,77,1.99,29.94,0.2,168,86
12/9/2020,14.95,8.97,79,2.99,29.91,0,172,84
12/10/2020,14.95,7.97,76,1.99,29.91,0,168,82
12/11/2020,14.95,7.97,70,1.99,29.91,0,166,89
12/12/2020,14.95,7.97,69,2.99,29.88,0,150,87
12/13/2020,14.95,6.98,63,2.99,29.85,0,150,84
12/14/2020,14.95,4.98,61,2.99,29.88,0,144,93
12/15/2020,15.95,2.99,53,2.99,29.97,0,145,112
12/16/2020,14.95,-1,39,2.99,29.99,0,156,92
12/17/2020,14.95,0,43,2.99,29.94,0,148,97
12/18/2020,13.96,2.99,56,2.99,29.91,0,164,96
12/19/2020,10.96,2.99,67,2.99,29.94,0,173,85
12/20/2020,10.96,2.99,68,1.99,29.94,0,167,88.4
12/21/2020,12.96,2.99,61,2.99,29.91,0,173,91.8
12/22/2020,14.95,2.99,57,2.99,29.91,0,159,95.2
12/23/2020,14.95,3.99,59,1.99,29.91,0,186,98.6
12/24/2020,14.95,4.98,62,2.99,29.88,0,178,102
12/25/2020,13.96,3.99,62,2.99,29.88,0,166,93
12/26/2020,15.95,4.98,59,2.99,29.91,0,170,92.25
12/27/2020,13.96,4.98,57,1.99,29.88,0,176,91.5
12/28/2020,14.95,2.99,56,1.99,29.91,0,167,90.75
12/29/2020,14.95,2.99,56,1.99,29.94,0,168,90
12/30/2020,13.96,1.99,54,2.99,29.94,0,178,104
12/31/2020,15.95,2.99,54,1.99,29.94,0,197,118
